Timestamp,Times,S total_SJN,P total_SJN,Q total_SJN,pf total_SJN
2016-Feb-09 10:30:00.000,10:30:00.000,11454.185,11131.432,2699.922,0.972
2016-Feb-09 10:15:00.000,10:15:00.000,11446.597,11124.134,2697.819,0.972
2016-Feb-09 10:00:00.000,10:00:00.000,11221.688,10901.376,2662.007,0.971
2016-Feb-09 09:45:00.000,09:45:00.000,10877.684,10599.47,2444.434,0.974
2016-Feb-09 09:30:00.000,09:30:00.000,10797.999,10546.793,2315.583,0.977
2016-Feb-09 09:15:00.000,09:15:00.000,10659.71,10410.638,2290.861,0.977
2016-Feb-09 09:00:00.000,09:00:00.000,10511.55,10261.673,2278.32,0.976
2016-Feb-09 08:45:00.000,08:45:00.000,10431.324,10178.64,2282.062,0.976
2016-Feb-09 08:30:00.000,08:30:00.000,10237.061,9989.297,2238.609,0.976
2016-Feb-09 08:15:00.000,08:15:00.000,9863.587,9634.202,2114.83,0.977
2016-Feb-09 08:00:00.000,08:00:00.000,9668.519,9442.283,2079.314,0.977
2016-Feb-09 07:45:00.000,07:45:00.000,9485.926,9259.245,2061.353,0.976
2016-Feb-09 07:30:00.000,07:30:00.000,9339.677,9130.626,1965,0.978
2016-Feb-09 07:15:00.000,07:15:00.000,9273.914,9048.881,2030.574,0.976
2016-Feb-09 07:00:00.000,07:00:00.000,9226.288,8990.424,2072.84,0.974
2016-Feb-09 06:45:00.000,06:45:00.000,9242.651,9008.472,2067.376,0.975
2016-Feb-09 06:30:00.000,06:30:00.000,9370.626,9113.561,2179.825,0.973
2016-Feb-09 06:15:00.000,06:15:00.000,9642.26,9357.473,2326.131,0.97
2016-Feb-09 06:00:00.000,06:00:00.000,10065.6,9754.399,2483.546,0.969
2016-Feb-09 05:45:00.000,05:45:00.000,9995.654,9695.361,2431.682,0.97
2016-Feb-09 05:30:00.000,05:30:00.000,9837.922,9529.022,2445.902,0.969
2016-Feb-09 05:15:00.000,05:15:00.000,9781.793,9481.052,2406.892,0.969
2016-Feb-09 05:00:00.000,05:00:00.000,9774.364,9472.55,2410.187,0.969
2016-Feb-09 04:45:00.000,04:45:00.000,9797.722,9490.055,2436.023,0.969
2016-Feb-09 04:30:00.000,04:30:00.000,9753.889,9457.953,2384.422,0.97
2016-Feb-09 04:15:00.000,04:15:00.000,9819.458,9508.483,2451.633,0.968
2016-Feb-09 04:00:00.000,04:00:00.000,9736.022,9429.804,2422.586,0.969
2016-Feb-09 03:45:00.000,03:45:00.000,9889,9569.003,2495.293,0.968
2016-Feb-09 03:30:00.000,03:30:00.000,9730.43,9429.142,2402.615,0.969
2016-Feb-09 03:15:00.000,03:15:00.000,9953.946,9624.511,2539.654,0.967
2016-Feb-09 03:00:00.000,03:00:00.000,10009.816,9690.212,2509.226,0.968
2016-Feb-09 02:45:00.000,02:45:00.000,10130.547,9805.085,2547.21,0.968
2016-Feb-09 02:30:00.000,02:30:00.000,10262.047,9937.096,2561.98,0.968
2016-Feb-09 02:15:00.000,02:15:00.000,10179.507,9856.047,2545.722,0.968
2016-Feb-09 02:00:00.000,02:00:00.000,10299.975,9989.872,2508.375,0.97
2016-Feb-09 01:45:00.000,01:45:00.000,10406.322,10091.997,2538.333,0.97
2016-Feb-09 01:30:00.000,01:30:00.000,10365.734,10041.812,2571.082,0.969
2016-Feb-09 01:15:00.000,01:15:00.000,10606.182,10271.906,2641.787,0.968
2016-Feb-09 01:00:00.000,01:00:00.000,10723.032,10404.667,2593.519,0.97
2016-Feb-09 00:45:00.000,00:45:00.000,10908.737,10569.628,2698.797,0.969
2016-Feb-09 00:30:00.000,00:30:00.000,10881.513,10562.678,2614.793,0.971
2016-Feb-09 00:15:00.000,00:15:00.000,11069.819,10745.427,2660.203,0.971
2016-Feb-09 00:00:00.000,00:00:00.000,11339.322,10999.537,2755.07,0.97
2016-Feb-08 23:45:00.000,23:45:00.000,11622.847,11277.553,2812.002,0.97
2016-Feb-08 23:30:00.000,23:30:00.000,11720.976,11378.569,2812.374,0.971
2016-Feb-08 23:15:00.000,23:15:00.000,11957.062,11615.431,2837.796,0.971
2016-Feb-08 23:00:00.000,23:00:00.000,12236.011,11895.475,2866.643,0.972
2016-Feb-08 22:45:00.000,22:45:00.000,12247.549,11929.445,2773.232,0.974
2016-Feb-08 22:30:00.000,22:30:00.000,12524.071,12202.975,2817.761,0.974
2016-Feb-08 22:15:00.000,22:15:00.000,12735.792,12420.884,2814.609,0.975
2016-Feb-08 22:00:00.000,22:00:00.000,12802.215,12483.652,2838.16,0.975
2016-Feb-08 21:45:00.000,21:45:00.000,13047.928,12735.597,2837.781,0.976
2016-Feb-08 21:30:00.000,21:30:00.000,13097.711,12783.403,2852.13,0.976
2016-Feb-08 21:15:00.000,21:15:00.000,13142.092,12815.252,2912.715,0.975
2016-Feb-08 21:00:00.000,21:00:00.000,13270.688,12962.547,2843.156,0.977
2016-Feb-08 20:45:00.000,20:45:00.000,13280.627,12956.682,2915.379,0.976
2016-Feb-08 20:30:00.000,20:30:00.000,13219.7,12907.865,2854.384,0.976
2016-Feb-08 20:15:00.000,20:15:00.000,13273.657,12956.657,2883.574,0.976
2016-Feb-08 20:00:00.000,20:00:00.000,13272.692,12952.596,2897.343,0.976
2016-Feb-08 19:45:00.000,19:45:00.000,13258.084,12956.523,2811.639,0.977
2016-Feb-08 19:30:00.000,19:30:00.000,13143.801,12831.161,2849.706,0.976
2016-Feb-08 19:15:00.000,19:15:00.000,13165.25,12844.565,2888.071,0.976
2016-Feb-08 19:00:00.000,19:00:00.000,13280.788,12954.973,2923.698,0.975
2016-Feb-08 18:45:00.000,18:45:00.000,13113.656,12776.59,2954.099,0.974
2016-Feb-08 18:30:00.000,18:30:00.000,12596.31,12260.078,2890.936,0.973
2016-Feb-08 18:15:00.000,18:15:00.000,11795.185,11500.586,2619.715,0.975
2016-Feb-08 18:00:00.000,18:00:00.000,11422.74,11136.046,2543.123,0.975
2016-Feb-08 17:45:00.000,17:45:00.000,11256.957,10965.726,2544,0.974
2016-Feb-08 17:30:00.000,17:30:00.000,11229.373,10934.214,2557.691,0.974
2016-Feb-08 17:15:00.000,17:15:00.000,11337.407,11041.757,2572.238,0.974
2016-Feb-08 17:00:00.000,17:00:00.000,11397.109,11103.763,2569.155,0.974
2016-Feb-08 16:45:00.000,16:45:00.000,11200.755,10904.616,2558.565,0.974
2016-Feb-08 16:30:00.000,16:30:00.000,11219.856,10926.3,2549.732,0.974
2016-Feb-08 16:15:00.000,16:15:00.000,11277.883,10990.833,2528.288,0.975
2016-Feb-08 16:00:00.000,16:00:00.000,11452.548,11131.904,2691.016,0.972
2016-Feb-08 15:45:00.000,15:45:00.000,11441.664,11125.267,2672.096,0.972
2016-Feb-08 15:30:00.000,15:30:00.000,11694.892,11369.448,2739.736,0.972
2016-Feb-08 15:15:00.000,15:15:00.000,11712.374,11394.776,2709.02,0.973
2016-Feb-08 15:00:00.000,15:00:00.000,11701.359,11375.268,2743.19,0.972
2016-Feb-08 14:45:00.000,14:45:00.000,11654.228,11341.975,2679.671,0.973
2016-Feb-08 14:30:00.000,14:30:00.000,11706.619,11377.223,2757.486,0.972
2016-Feb-08 14:15:00.000,14:15:00.000,11786.328,11456.924,2767.023,0.972
2016-Feb-08 14:00:00.000,14:00:00.000,11829.029,11505.355,2748.22,0.973
2016-Feb-08 13:45:00.000,13:45:00.000,11974.202,11655.906,2742.512,0.973
2016-Feb-08 13:30:00.000,13:30:00.000,11924.285,11601.224,2756.84,0.973
2016-Feb-08 13:15:00.000,13:15:00.000,11847.439,11510.437,2805.65,0.972
2016-Feb-08 13:00:00.000,13:00:00.000,11806.705,11485.338,2735.929,0.973
2016-Feb-08 12:45:00.000,12:45:00.000,11934.967,11607.547,2776.381,0.973
2016-Feb-08 12:30:00.000,12:30:00.000,11738.975,11425.463,2694.872,0.973
2016-Feb-08 12:15:00.000,12:15:00.000,11975.042,11646.8,2784.545,0.973
2016-Feb-08 12:00:00.000,12:00:00.000,11880.93,11573.281,2686.196,0.974
2016-Feb-08 11:45:00.000,11:45:00.000,11819.823,11506.708,2702.567,0.974
2016-Feb-08 11:30:00.000,11:30:00.000,11738.587,11434.044,2656.511,0.974
2016-Feb-08 11:15:00.000,11:15:00.000,11555.572,11250.999,2635.575,0.974
2016-Feb-08 11:00:00.000,11:00:00.000,11631.691,11321.688,2667.513,0.973
2016-Feb-08 10:45:00.000,10:45:00.000,11541.993,11249.45,2582.145,0.975
2016-Feb-08 10:30:00.000,10:30:00.000,11186.325,10898.02,2523.301,0.974
2016-Feb-08 10:15:00.000,10:15:00.000,11123.913,10840.75,2493.908,0.975
2016-Feb-08 10:00:00.000,10:00:00.000,10940.89,10663.987,2445.907,0.975
2016-Feb-08 09:45:00.000,09:45:00.000,10816.464,10530.452,2470.923,0.974
2016-Feb-08 09:30:00.000,09:30:00.000,10877.982,10595.758,2461.789,0.974
2016-Feb-08 09:15:00.000,09:15:00.000,10668.254,10381.767,2455.72,0.973
2016-Feb-08 09:00:00.000,09:00:00.000,10326.709,10065.159,2309.434,0.975
2016-Feb-08 08:45:00.000,08:45:00.000,10107.907,9841.406,2305.755,0.974
2016-Feb-08 08:30:00.000,08:30:00.000,9988.679,9721.574,2294.498,0.973
2016-Feb-08 08:15:00.000,08:15:00.000,9751.242,9495.839,2217.15,0.974
2016-Feb-08 08:00:00.000,08:00:00.000,9482.913,9233.807,2159.274,0.974
2016-Feb-08 07:45:00.000,07:45:00.000,9334.016,9092.299,2110.437,0.974
2016-Feb-08 07:30:00.000,07:30:00.000,9220.521,8969.861,2135.324,0.973
2016-Feb-08 07:15:00.000,07:15:00.000,9144.272,8906.615,2071.212,0.974
2016-Feb-08 07:00:00.000,07:00:00.000,9044.648,8801.862,2081.557,0.973
2016-Feb-08 06:45:00.000,06:45:00.000,9268.499,8997.707,2224.038,0.971
2016-Feb-08 06:30:00.000,06:30:00.000,9254.582,8961.308,2311.331,0.968
2016-Feb-08 06:15:00.000,06:15:00.000,9643.192,9343.688,2384.673,0.969
2016-Feb-08 06:00:00.000,06:00:00.000,10000.79,9669.951,2551.049,0.967
2016-Feb-08 05:45:00.000,05:45:00.000,9883.879,9558.021,2517.004,0.967
2016-Feb-08 05:30:00.000,05:30:00.000,9899.643,9576.13,2510.113,0.967
2016-Feb-08 05:15:00.000,05:15:00.000,9864.404,9542.207,2500.549,0.967
2016-Feb-08 05:00:00.000,05:00:00.000,9979.622,9651.653,2537.408,0.967
2016-Feb-08 04:45:00.000,04:45:00.000,10039.998,9709.312,2555.546,0.967
2016-Feb-08 04:30:00.000,04:30:00.000,9885.183,9573.852,2461.343,0.969
2016-Feb-08 04:15:00.000,04:15:00.000,9945.364,9616.621,2535.916,0.967
2016-Feb-08 04:00:00.000,04:00:00.000,9978.761,9649.413,2542.539,0.967
2016-Feb-08 03:45:00.000,03:45:00.000,9948.705,9627.986,2505.715,0.968
2016-Feb-08 03:30:00.000,03:30:00.000,10116.156,9782.538,2576.54,0.967
2016-Feb-08 03:15:00.000,03:15:00.000,10192.616,9849.815,2621.174,0.966
2016-Feb-08 03:00:00.000,03:00:00.000,10234.079,9892.633,2621.486,0.967
2016-Feb-08 02:45:00.000,02:45:00.000,10210.878,9872.346,2607.453,0.967
2016-Feb-08 02:30:00.000,02:30:00.000,10301.41,9978.846,2557.673,0.969
2016-Feb-08 02:15:00.000,02:15:00.000,10405.175,10075.692,2597.71,0.968
2016-Feb-08 02:00:00.000,02:00:00.000,10582.386,10244.167,2654.04,0.968
2016-Feb-08 01:45:00.000,01:45:00.000,10623.082,10295.661,2617.105,0.969
2016-Feb-08 01:30:00.000,01:30:00.000,10822.264,10489.75,2662.057,0.969
2016-Feb-08 01:15:00.000,01:15:00.000,10909.178,10571.804,2692.051,0.969
2016-Feb-08 01:00:00.000,01:00:00.000,10989.268,10671.815,2622.283,0.971
2016-Feb-08 00:45:00.000,00:45:00.000,11074.541,10775.37,2556.73,0.973
2016-Feb-08 00:30:00.000,00:30:00.000,11377.375,11043.86,2734.558,0.971
2016-Feb-08 00:15:00.000,00:15:00.000,11532.118,11190.706,2785.291,0.97
2016-Feb-08 00:00:00.000,00:00:00.000,11670.479,11327.297,2809.346,0.971
2016-Feb-07 23:45:00.000,23:45:00.000,11967.596,11629.794,2823.338,0.972
2016-Feb-07 23:30:00.000,23:30:00.000,11916.394,11593.521,2755.129,0.973
2016-Feb-07 23:15:00.000,23:15:00.000,12174.335,11863.14,2735.021,0.974
2016-Feb-07 23:00:00.000,23:00:00.000,12250.197,11925.375,2802.276,0.973
2016-Feb-07 22:45:00.000,22:45:00.000,12387.455,12073.43,2771.522,0.975
2016-Feb-07 22:30:00.000,22:30:00.000,12701.57,12382.851,2827.526,0.975
2016-Feb-07 22:15:00.000,22:15:00.000,12836.787,12519.48,2836.499,0.975
2016-Feb-07 22:00:00.000,22:00:00.000,12902.977,12576.81,2882.825,0.975
2016-Feb-07 21:45:00.000,21:45:00.000,13193.005,12859.321,2948.428,0.975
2016-Feb-07 21:30:00.000,21:30:00.000,13040.407,12715.961,2890.766,0.975
2016-Feb-07 21:15:00.000,21:15:00.000,13251.477,12939.515,2858.428,0.976
2016-Feb-07 21:00:00.000,21:00:00.000,13369.577,13069.113,2818.489,0.978
2016-Feb-07 20:45:00.000,20:45:00.000,13401.787,13084.632,2898.326,0.976
2016-Feb-07 20:30:00.000,20:30:00.000,12996.378,12751.356,2511.723,0.981
2016-Feb-07 20:15:00.000,20:15:00.000,13696.575,13360.589,3015.099,0.975
2016-Feb-07 20:00:00.000,20:00:00.000,13584.799,13264.37,2933.131,0.976
2016-Feb-07 19:45:00.000,19:45:00.000,13696.157,13376.189,2943.173,0.977
2016-Feb-07 19:30:00.000,19:30:00.000,13919.216,13585.281,3030.626,0.976
2016-Feb-07 19:15:00.000,19:15:00.000,13790.94,13452.918,3034.638,0.975
2016-Feb-07 19:00:00.000,19:00:00.000,13636.393,13290.596,3051.437,0.975
2016-Feb-07 18:45:00.000,18:45:00.000,13489.527,13144.632,3030.838,0.974
2016-Feb-07 18:30:00.000,18:30:00.000,12964.99,12631.267,2922.681,0.974
2016-Feb-07 18:15:00.000,18:15:00.000,12160.799,11869.765,2644.563,0.976
2016-Feb-07 18:00:00.000,18:00:00.000,11706.39,11404.186,2642.744,0.974
2016-Feb-07 17:45:00.000,17:45:00.000,11777.081,11469.113,2675.648,0.974
2016-Feb-07 17:30:00.000,17:30:00.000,11669.674,11341.897,2746.387,0.972
2016-Feb-07 17:15:00.000,17:15:00.000,11661.754,11342.248,2711.075,0.973
2016-Feb-07 17:00:00.000,17:00:00.000,11772.659,11454.211,2719.661,0.973
2016-Feb-07 16:45:00.000,16:45:00.000,11850.47,11528.886,2741.977,0.973
2016-Feb-07 16:30:00.000,16:30:00.000,11957.306,11629.889,2779.003,0.973
2016-Feb-07 16:15:00.000,16:15:00.000,12113.976,11780.824,2821.455,0.972
2016-Feb-07 16:00:00.000,16:00:00.000,11947.489,11626.503,2750.8,0.973
2016-Feb-07 15:45:00.000,15:45:00.000,12017.142,11685.479,2803.794,0.972
2016-Feb-07 15:30:00.000,15:30:00.000,12122.457,11787.408,2830.37,0.972
2016-Feb-07 15:15:00.000,15:15:00.000,12198.077,11866.798,2823.507,0.973
2016-Feb-07 15:00:00.000,15:00:00.000,12258.76,11941.62,2770.363,0.974
2016-Feb-07 14:45:00.000,14:45:00.000,12228.507,11911.151,2767.826,0.974
2016-Feb-07 14:30:00.000,14:30:00.000,12291.775,11960.344,2835.117,0.973
2016-Feb-07 14:15:00.000,14:15:00.000,12359.894,12021.457,2872.553,0.973
2016-Feb-07 14:00:00.000,14:00:00.000,12297.483,11966.869,2832.335,0.973
2016-Feb-07 13:45:00.000,13:45:00.000,12240.19,11920.822,2777.816,0.974
2016-Feb-07 13:30:00.000,13:30:00.000,12453.278,12124.179,2844.015,0.974
2016-Feb-07 13:15:00.000,13:15:00.000,12512.631,12171.011,2903.862,0.973
2016-Feb-07 13:00:00.000,13:00:00.000,12502.083,12172.58,2851.383,0.974
2016-Feb-07 12:45:00.000,12:45:00.000,12488.301,12151.679,2879.993,0.973
2016-Feb-07 12:30:00.000,12:30:00.000,12410.432,12065.29,2906.479,0.972
2016-Feb-07 12:15:00.000,12:15:00.000,12526.12,12171.461,2959.6,0.972
2016-Feb-07 12:00:00.000,12:00:00.000,12394.626,12040,2943.662,0.971
2016-Feb-07 11:45:00.000,11:45:00.000,12415.99,12062.191,2942.848,0.972
2016-Feb-07 11:30:00.000,11:30:00.000,12517.952,12168.155,2938.557,0.972
2016-Feb-07 11:15:00.000,11:15:00.000,12386.684,12032.084,2942.599,0.971
2016-Feb-07 11:00:00.000,11:00:00.000,12357.673,11999.67,2952.962,0.971
2016-Feb-07 10:45:00.000,10:45:00.000,12301.114,11963.562,2861.918,0.973
2016-Feb-07 10:30:00.000,10:30:00.000,12001.218,11679.562,2759.902,0.973
2016-Feb-07 10:15:00.000,10:15:00.000,11970.831,11649.719,2754.057,0.973
2016-Feb-07 10:00:00.000,10:00:00.000,11845.137,11515.951,2773.11,0.972
2016-Feb-07 09:45:00.000,09:45:00.000,11767.244,11437.895,2764.524,0.972
2016-Feb-07 09:30:00.000,09:30:00.000,11555.632,11234.306,2706.104,0.972
2016-Feb-07 09:15:00.000,09:15:00.000,11574.028,11233.927,2785.138,0.971
2016-Feb-07 09:00:00.000,09:00:00.000,11457.529,11125.833,2736.934,0.971
2016-Feb-07 08:45:00.000,08:45:00.000,11251.243,10935.262,2647.738,0.972
2016-Feb-07 08:30:00.000,08:30:00.000,10938.581,10686.661,2334.059,0.977
2016-Feb-07 08:15:00.000,08:15:00.000,10860.833,10597.954,2375.092,0.976
2016-Feb-07 08:00:00.000,08:00:00.000,10387.057,10138.397,2259.173,0.976
2016-Feb-07 07:45:00.000,07:45:00.000,10319.067,10077.159,2221.262,0.977
2016-Feb-07 07:30:00.000,07:30:00.000,9860.852,9637.994,2084.58,0.977
2016-Feb-07 07:15:00.000,07:15:00.000,9920.692,9680.748,2168.697,0.976
2016-Feb-07 07:00:00.000,07:00:00.000,9931.745,9673.774,2248.922,0.974
2016-Feb-07 06:45:00.000,06:45:00.000,9970.866,9709.391,2268.459,0.974
2016-Feb-07 06:30:00.000,06:30:00.000,10025.411,9770.78,2245.153,0.975
2016-Feb-07 06:15:00.000,06:15:00.000,10234.251,9949.92,2395.617,0.972
2016-Feb-07 06:00:00.000,06:00:00.000,10345.186,10060.448,2410.448,0.972
2016-Feb-07 05:45:00.000,05:45:00.000,10440.587,10135.903,2503.861,0.971
2016-Feb-07 05:30:00.000,05:30:00.000,10366.675,10068.892,2466.851,0.971
2016-Feb-07 05:15:00.000,05:15:00.000,10442.85,10129.073,2540.669,0.97
2016-Feb-07 05:00:00.000,05:00:00.000,10433.94,10125.239,2519.254,0.97
2016-Feb-07 04:45:00.000,04:45:00.000,10506.151,10179.657,2598.805,0.969
2016-Feb-07 04:30:00.000,04:30:00.000,10339.051,10020.948,2544.913,0.969
2016-Feb-07 04:15:00.000,04:15:00.000,10391.857,10078.027,2534.574,0.97
2016-Feb-07 04:00:00.000,04:00:00.000,10355.558,10050.08,2496.694,0.971
2016-Feb-07 03:45:00.000,03:45:00.000,10443.235,10135.521,2516.42,0.971
2016-Feb-07 03:30:00.000,03:30:00.000,10409.074,10102.627,2507.139,0.971
2016-Feb-07 03:15:00.000,03:15:00.000,10478.748,10165.866,2541.524,0.97
2016-Feb-07 03:00:00.000,03:00:00.000,10562.593,10242.004,2582.579,0.97
2016-Feb-07 02:45:00.000,02:45:00.000,10660.867,10326.276,2649.928,0.969
2016-Feb-07 02:30:00.000,02:30:00.000,10801.132,10460.657,2690.559,0.968
2016-Feb-07 02:15:00.000,02:15:00.000,10671.362,10360.641,2556.382,0.971
2016-Feb-07 02:00:00.000,02:00:00.000,10925.861,10608.564,2613.964,0.971
2016-Feb-07 01:45:00.000,01:45:00.000,11009.955,10697.366,2604.894,0.972
2016-Feb-07 01:30:00.000,01:30:00.000,11037.88,10724.577,2611.178,0.972
2016-Feb-07 01:15:00.000,01:15:00.000,11072.696,10762.712,2601.658,0.972
2016-Feb-07 01:00:00.000,01:00:00.000,11262.534,10961.157,2587.992,0.973
2016-Feb-07 00:45:00.000,00:45:00.000,11312.838,11018.122,2565.405,0.974
2016-Feb-07 00:30:00.000,00:30:00.000,11361.203,11059.38,2601.354,0.973
2016-Feb-07 00:15:00.000,00:15:00.000,11693.935,11370.765,2730.167,0.972
2016-Feb-07 00:00:00.000,00:00:00.000,11826.75,11517.29,2687.761,0.974
2016-Feb-06 23:45:00.000,23:45:00.000,11919.557,11608.074,2707.114,0.974
2016-Feb-06 23:30:00.000,23:30:00.000,12214.246,11914.34,2690.036,0.975
2016-Feb-06 23:15:00.000,23:15:00.000,12239.809,11956.427,2618.545,0.977
2016-Feb-06 23:00:00.000,23:00:00.000,12649.182,12354.88,2712.699,0.977
2016-Feb-06 22:45:00.000,22:45:00.000,12679.878,12401.864,2640.662,0.978
2016-Feb-06 22:30:00.000,22:30:00.000,12825.445,12530.207,2736.049,0.977
2016-Feb-06 22:15:00.000,22:15:00.000,12988.741,12708.618,2682.987,0.978
2016-Feb-06 22:00:00.000,22:00:00.000,13272.401,13000.462,2672.942,0.98
2016-Feb-06 21:45:00.000,21:45:00.000,13391.031,13114.836,2705.694,0.979
2016-Feb-06 21:30:00.000,21:30:00.000,13498.958,13224.59,2707.782,0.98
2016-Feb-06 21:15:00.000,21:15:00.000,13445.447,13177.387,2671.423,0.98
2016-Feb-06 21:00:00.000,21:00:00.000,13467.295,13205.963,2640.185,0.981
2016-Feb-06 20:45:00.000,20:45:00.000,13668.226,13403.692,2676.088,0.981
2016-Feb-06 20:30:00.000,20:30:00.000,14054.87,13701.639,3131.207,0.975
2016-Feb-06 20:15:00.000,20:15:00.000,14166.215,13793.091,3229.904,0.974
2016-Feb-06 20:00:00.000,20:00:00.000,14185.195,13828.435,3161.353,0.975
2016-Feb-06 19:45:00.000,19:45:00.000,14414.288,14054.875,3198.775,0.975
2016-Feb-06 19:30:00.000,19:30:00.000,14369.181,14022.159,3138.856,0.976
2016-Feb-06 19:15:00.000,19:15:00.000,14213.255,13850.646,3190.017,0.974
2016-Feb-06 19:00:00.000,19:00:00.000,14051.913,13694.38,3149.638,0.975
2016-Feb-06 18:45:00.000,18:45:00.000,14034.817,13672.379,3168.931,0.974
2016-Feb-06 18:30:00.000,18:30:00.000,13663.071,13343.232,2938.988,0.977
2016-Feb-06 18:15:00.000,18:15:00.000,12983.655,12670.94,2832.413,0.976
2016-Feb-06 18:00:00.000,18:00:00.000,12572.061,12284.166,2675.068,0.977
2016-Feb-06 17:45:00.000,17:45:00.000,12444.39,12144.52,2715.418,0.976
2016-Feb-06 17:30:00.000,17:30:00.000,12479.473,12159.022,2809.883,0.974
2016-Feb-06 17:15:00.000,17:15:00.000,12316.995,12002.82,2764.178,0.974
2016-Feb-06 17:00:00.000,17:00:00.000,12355.097,12018.787,2863.074,0.973
2016-Feb-06 16:45:00.000,16:45:00.000,12278.394,11950.449,2818.818,0.973
2016-Feb-06 16:30:00.000,16:30:00.000,12275.56,11949.741,2809.462,0.973
2016-Feb-06 16:15:00.000,16:15:00.000,12267.071,11954.244,2752.65,0.974
2016-Feb-06 16:00:00.000,16:00:00.000,12677.249,12372.671,2762.184,0.976
2016-Feb-06 15:45:00.000,15:45:00.000,12568.117,12223.954,2921.049,0.973
2016-Feb-06 15:30:00.000,15:30:00.000,12597.242,12243.49,2964.366,0.972
2016-Feb-06 15:15:00.000,15:15:00.000,12476.81,12128.925,2925.741,0.972
2016-Feb-06 15:00:00.000,15:00:00.000,12604.994,12255.696,2946.827,0.972
2016-Feb-06 14:45:00.000,14:45:00.000,12559.331,12219.884,2900.209,0.973
2016-Feb-06 14:30:00.000,14:30:00.000,12643.57,12294.033,2952.393,0.972
2016-Feb-06 14:15:00.000,14:15:00.000,12735.769,12377.192,3000.822,0.972
2016-Feb-06 14:00:00.000,14:00:00.000,12540.037,12207.103,2870.392,0.973
2016-Feb-06 13:45:00.000,13:45:00.000,12667.345,12338.929,2865.738,0.974
2016-Feb-06 13:30:00.000,13:30:00.000,12787.269,12464.473,2855.026,0.975
2016-Feb-06 13:15:00.000,13:15:00.000,12632.569,12312.167,2827.074,0.975
2016-Feb-06 13:00:00.000,13:00:00.000,12889.705,12553.119,2926.382,0.974
2016-Feb-06 12:45:00.000,12:45:00.000,12782.43,12436.532,2953.505,0.973
2016-Feb-06 12:30:00.000,12:30:00.000,12646.077,12300.579,2935.816,0.973
2016-Feb-06 12:15:00.000,12:15:00.000,12774.174,12431.651,2938.294,0.973
2016-Feb-06 12:00:00.000,12:00:00.000,12758.197,12413.002,2947.706,0.973
2016-Feb-06 11:45:00.000,11:45:00.000,12671.968,12339.145,2885.185,0.974
2016-Feb-06 11:30:00.000,11:30:00.000,12750.288,12410.221,2925.106,0.973
2016-Feb-06 11:15:00.000,11:15:00.000,12714.203,12366.487,2953.129,0.973
2016-Feb-06 11:00:00.000,11:00:00.000,12523.688,12190.589,2869.195,0.973
2016-Feb-06 10:45:00.000,10:45:00.000,12493.069,12171.089,2818.04,0.974
2016-Feb-06 10:30:00.000,10:30:00.000,12360.032,12061.91,2698.281,0.976
2016-Feb-06 10:15:00.000,10:15:00.000,12204.243,11901.068,2703.354,0.975
2016-Feb-06 10:00:00.000,10:00:00.000,12233.004,11955.015,2593.068,0.977
2016-Feb-06 09:45:00.000,09:45:00.000,11959.235,11688.703,2529.334,0.977
2016-Feb-06 09:30:00.000,09:30:00.000,11868.374,11611.877,2454.1,0.978
2016-Feb-06 09:15:00.000,09:15:00.000,11596.953,11345.841,2400.249,0.978
2016-Feb-06 09:00:00.000,09:00:00.000,11466.447,11210.7,2408.239,0.978
2016-Feb-06 08:45:00.000,08:45:00.000,11119.268,10912.206,2135.86,0.981
2016-Feb-06 08:30:00.000,08:30:00.000,11197.062,10948.261,2347.29,0.978
2016-Feb-06 08:15:00.000,08:15:00.000,11255.623,10999.397,2387.953,0.977
2016-Feb-06 08:00:00.000,08:00:00.000,10980.657,10717.449,2389.795,0.976
2016-Feb-06 07:45:00.000,07:45:00.000,10469.01,10246.853,2145.268,0.979
2016-Feb-06 07:30:00.000,07:30:00.000,10273.56,10042.996,2164.32,0.978
2016-Feb-06 07:15:00.000,07:15:00.000,10127.181,9895.373,2154.39,0.977
2016-Feb-06 07:00:00.000,07:00:00.000,10056.582,9821.283,2162.694,0.977
2016-Feb-06 06:45:00.000,06:45:00.000,10050.516,9814.072,2167.225,0.976
2016-Feb-06 06:30:00.000,06:30:00.000,10016.046,9781.483,2154.939,0.977
2016-Feb-06 06:15:00.000,06:15:00.000,10363.659,10084.48,2389.288,0.973
